"id","labels"
2172,220
2173,828
2174,100
2175,143
2176,573
2177,199
2178,322
2179,83
2180,1196
2181,770
2182,651
2183,947
2184,230
2185,364
2186,1170
2187,1101
2188,562
2189,899
2190,1045
2191,737
2192,760
2193,960
2194,455
2195,1095
2196,1010
2197,352
2198,1209
2199,934
2200,195
2201,1057
2202,635
2203,978
2204,623
2205,193
2206,677
2207,784
2208,63
2209,564
2210,814
2211,467
2212,1139
2213,942
2214,157
2215,957
2216,47
2217,27
2218,145
2219,628
2220,383
2221,624
2222,1172
2223,129
2224,279
2225,549
2226,82
2227,1001
2228,371
2229,1156
2230,381
2231,914
2232,172
2233,374
2234,942
2235,818
2236,824
2237,1191
2238,1006
2239,406
2240,47
2241,555
2242,570
2243,1171
2244,1133
2245,538
2246,1000
2247,852
2248,461
2249,523
2250,68
2251,748
2252,556
2253,131
2254,895
2255,46
2256,107
2257,481
2258,261
2259,299
2260,371
2261,1041
2262,867
2263,327
2264,653
2265,480
2266,429
2267,605
2268,27
2269,987
2270,639
2271,1032
2272,1066
2273,807
2274,914
2275,1040
2276,1088
2277,1087
2278,661
2279,660
2280,1073
2281,837
2282,1121
2283,24
2284,631
2285,1036
2286,199
2287,877
2288,508
2289,442
2290,1143
2291,536
2292,273
2293,824
2294,965
2295,461
2296,1076
2297,605
2298,344
2299,332
2300,367
2301,540
2302,177
2303,98
2304,237
2305,1018
2306,358
2307,151
2308,859
2309,274
2310,946
2311,303
2312,267
2313,408
2314,1160
2315,972
2316,1027
2317,400
2318,877
2319,1090
2320,390
2321,175
2322,1169
2323,719
2324,649
2325,873
2326,322
2327,1126
2328,1202
2329,1057
2330,917
2331,977
2332,1037
2333,858
2334,952
2335,118
2336,729
2337,1097
2338,884
2339,408
2340,828
2341,385
2342,699
2343,749
2344,1188
2345,563
2346,903
2347,514
2348,391
2349,40
2350,465
2351,297
2352,5
2353,562
2354,419
2355,745
2356,1135
2357,609
2358,56
2359,657
2360,788
2361,310
2362,436
2363,197
2364,1
2365,491
2366,26
2367,59
2368,571
2369,110
2370,935
2371,981
2372,554
2373,1045
2374,82
2375,123
2376,1026
2377,10
2378,1016
2379,756
2380,350
2381,714
2382,629
2383,1199
2384,778
2385,741
2386,221
2387,1135
2388,1037
2389,504
2390,989
2391,904
2392,492
2393,172
2394,1073
2395,971
2396,167
2397,747
2398,600
2399,627
2400,126
2401,314
2402,582
2403,95
2404,782
2405,914
2406,168
2407,953
2408,1114
2409,372
2410,353
2411,1116
2412,1133
2413,1168
2414,618
2415,228
2416,676
2417,1115
2418,1169
2419,169
2420,458
2421,1206
2422,316
2423,94
2424,381
2425,1027
2426,1151
2427,989
2428,912
2429,1021
2430,986
2431,62
2432,341
2433,329
2434,345
2435,945
2436,371
2437,627
2438,355
2439,968
2440,258
2441,252
2442,1008
2443,84
2444,175
2445,391
2446,960
2447,897
2448,53
2449,369
2450,1062
2451,820
2452,692
2453,592
2454,598
2455,642
2456,1164
2457,577
2458,771
2459,404
2460,107
2461,9
2462,1173
2463,855
2464,28
2465,447
2466,421
2467,7
2468,28
2469,389
2470,460
2471,655
2472,1018
2473,4
2474,1190
2475,1070
2476,629
2477,761
2478,168
2479,8
2480,126
2481,361
2482,123
2483,431
2484,714
2485,129
2486,785
2487,544
2488,560
2489,610
2490,742
2491,1167
2492,449
2493,290
2494,196
2495,786
2496,720
2497,476
2498,187
2499,981
2500,775
2501,860
2502,522
2503,419
2504,740
2505,743
2506,362
2507,649
2508,391
2509,695
2510,856
2511,342
2512,585
2513,1019
2514,979
2515,732
2516,380
2517,1000
2518,643
2519,1028
2520,340
2521,472
2522,952
2523,1071
2524,384
2525,629
2526,1064
2527,1039
2528,103
2529,880
2530,6
2531,464
2532,761
2533,718
2534,205
2535,1112
2536,23
2537,965
2538,487
2539,114
2540,1137
2541,213
2542,59
2543,1192
2544,1154
2545,327
2546,572
2547,285
2548,940
2549,1115
2550,685
2551,763
2552,440
2553,660
2554,919
2555,629
2556,903
2557,285
2558,561
2559,795
2560,935
2561,63
2562,492
2563,515
2564,299
2565,823
2566,442
2567,1177
2568,978
2569,1027
2570,361
2571,709
2572,256
2573,698
2574,444
2575,218
2576,310
2577,323
2578,676
2579,355
2580,24
2581,1109
2582,398
2583,180
2584,1128
2585,1040
2586,149
2587,1144
2588,1017
2589,361
2590,242
2591,735
2592,116
2593,1162
2594,923
2595,354
2596,650
2597,765
2598,912
2599,378
2600,522
2601,301
2602,314
2603,492
2604,708
2605,1011
2606,305
2607,644
2608,1026
2609,116
2610,57
2611,544
2612,576
2613,1142
2614,803
2615,3
2616,1190
2617,1045
2618,53
2619,247
2620,912
2621,133
2622,5
2623,350
2624,467
2625,122
2626,516
2627,576
2628,147
2629,1014
2630,159
2631,473
2632,969
2633,84
2634,239
2635,1043
2636,855
2637,120
2638,146
2639,953
2640,625
2641,133
2642,1210
2643,32
2644,264
2645,376
2646,464
2647,1195
2648,199
2649,282
2650,648
2651,521
2652,512
2653,87
2654,927
2655,1031
2656,883
2657,569
2658,985
2659,751
2660,710
2661,984
2662,399
2663,658
2664,383
2665,298
2666,83
2667,808
2668,804
2669,452
2670,462
2671,1086
2672,227
2673,331
2674,535
2675,214
2676,1017
2677,478
2678,835
2679,86
2680,687
2681,511
2682,998
2683,837
2684,894
2685,842
2686,824
2687,735
2688,795
2689,670
2690,136
2691,305
2692,439
2693,1138
2694,1072
2695,294
2696,1137
2697,1204
2698,291
2699,251
2700,267
2701,373
2702,395
2703,262
2704,85
2705,366
2706,84
2707,426
2708,310
2709,650
2710,723
2711,534
2712,527
2713,1210
2714,940
2715,1182
2716,902
2717,844
2718,823
2719,697
2720,226
2721,774
2722,1087
2723,952
2724,744
2725,1120
2726,1148
2727,1203
2728,466
2729,663
2730,164
2731,549
2732,936
2733,361
2734,602
2735,927
2736,451
2737,149
2738,318
2739,286
2740,557
2741,805
2742,1116
2743,173
2744,608
2745,156
2746,919
2747,548
2748,463
2749,523
2750,663
2751,594
2752,373
2753,753
2754,1052
2755,724
2756,423
2757,544
2758,323
2759,211
2760,198
2761,771
2762,1184
2763,641
2764,978
2765,95
2766,750
2767,341
2768,120
2769,1082
2770,840
2771,478
2772,810
2773,919
2774,952
2775,88
2776,588
2777,236
2778,188
2779,622
2780,1073
2781,1108
2782,131
2783,421
2784,788
2785,467
2786,1045
2787,458
2788,1139
2789,1046
2790,453
2791,1079
2792,1085
2793,384
2794,124
2795,1045
2796,731
2797,1072
2798,752
2799,146
2800,1004
2801,770
2802,750
2803,226
2804,334
2805,520
2806,333
2807,864
2808,553
2809,19
2810,279
2811,302
2812,671
2813,331
2814,1031
2815,10
2816,235
2817,206
2818,969
2819,857
2820,523
2821,627
2822,809
2823,1112
2824,789
2825,177
2826,669
2827,993
2828,366
2829,148
2830,1032
2831,660
2832,174
2833,929
2834,603
2835,902
2836,438
2837,123
2838,91
2839,698
2840,509
2841,673
2842,754
2843,389
2844,1008
2845,765
2846,1135
2847,934
2848,619
2849,400
2850,954
2851,398
2852,354
2853,221
2854,341
2855,439
2856,132
2857,314
2858,818
2859,253
2860,79
2861,532
2862,754
2863,1080
2864,1068
2865,1093
2866,397
2867,148
2868,1169
2869,532
2870,593
2871,329
2872,521
2873,498
2874,391
2875,517
2876,1070
2877,145
2878,773
2879,711
2880,619
2881,55
2882,1167
2883,355
2884,174
2885,859
2886,824
2887,451
2888,960
2889,1009
2890,188
2891,136
2892,844
2893,1130
2894,1067
2895,110
2896,834
2897,1183
2898,523
2899,1143
2900,521
2901,1122
2902,1053
2903,703
2904,609
2905,161
2906,159
2907,169
2908,619
2909,498
2910,721
2911,1047
2912,338
2913,206
2914,723
2915,1005
2916,1210
2917,507
2918,792
2919,318
2920,460
2921,204
2922,233
2923,154
2924,1198
2925,1204
2926,1000
2927,744
2928,283
2929,949
2930,53
2931,1094
2932,123
2933,150
2934,293
2935,708
2936,1133
2937,1034
2938,137
2939,1099
2940,631
2941,939
2942,1036
2943,442
2944,900
2945,653
2946,356
2947,517
2948,79
2949,1174
2950,94
2951,211
2952,709
2953,69
2954,1065
2955,12
2956,22
2957,818
2958,719
2959,139
2960,781
2961,240
2962,301
2963,748
2964,1053
2965,688
2966,955
2967,1004
2968,931
2969,235
2970,570
2971,1
2972,139
2973,9
2974,454
2975,569
2976,1119
2977,497
2978,503
2979,824
2980,342
2981,827
2982,1202
2983,1009
2984,774
2985,685
2986,657
2987,290
2988,488
2989,672
2990,85
2991,781
2992,165
2993,625
2994,641
2995,968
2996,421
2997,163
2998,989
2999,975
3000,55
3001,123
3002,1182
3003,425
3004,375
3005,1047
3006,10
3007,500
3008,96
3009,671
3010,782
3011,366
3012,82
3013,977
3014,772
3015,225
3016,380
3017,1049
3018,463
3019,519
3020,1153
3021,602
3022,1017
3023,883
3024,891
3025,1093
3026,373
3027,338
3028,471
3029,295
3030,1019
3031,756
3032,343
3033,743
3034,1111
3035,316
3036,281
3037,254
3038,1043
3039,650
3040,325
3041,766
3042,865
3043,865
3044,73
3045,93
3046,981
3047,138
3048,1138
3049,428
3050,303
3051,583
3052,759
3053,54
3054,895
3055,314
3056,133
3057,414
3058,632
3059,379
3060,486
3061,309
3062,98
3063,1164
3064,532
3065,630
3066,1047
3067,920
3068,989
3069,819
3070,42
3071,986
3072,33
3073,1195
3074,679
3075,236
3076,155
3077,1212
3078,234
3079,480
3080,982
3081,1142
3082,586
3083,537
3084,1090
3085,669
3086,1094
3087,339
3088,847
3089,161
3090,687
3091,974
3092,1173
3093,718
3094,1089
3095,1198
3096,1022
3097,419
3098,1196
3099,1136
3100,1027
3101,169
3102,448
3103,1036
3104,228
3105,1039
3106,246
3107,840
3108,1115
3109,271
3110,1025
3111,917
3112,51
3113,1106
3114,440
3115,1157
3116,76
3117,1068
3118,957
3119,402
3120,551
3121,828
3122,653
3123,124
3124,19
3125,1143
3126,216
3127,878
3128,663
3129,896
3130,74
3131,513
3132,574
3133,759
3134,435
3135,1007
3136,601
3137,788
3138,1181
3139,1069
3140,40
3141,98
3142,73
3143,181
3144,483
3145,252
3146,876
3147,446
3148,483
3149,582
3150,902
3151,61
3152,647
3153,603
3154,945
3155,162
3156,525
3157,686
3158,116
3159,1050
3160,1198
3161,818
3162,368
3163,429
3164,296
3165,1186
3166,1194
3167,670
3168,14
3169,796
3170,612
3171,212
3172,1047
3173,1134
3174,130
3175,252
3176,489
3177,1088
3178,1004
3179,547
3180,1112
3181,659
3182,140
3183,121
3184,983
3185,402
3186,1185
3187,1093
3188,701
3189,696
3190,52
3191,37
3192,228
3193,767
3194,703
3195,296
3196,1131
3197,270
3198,689
3199,520
3200,630
3201,47
3202,1152
3203,853
3204,898
3205,230
3206,1058
3207,353
3208,235
3209,800
3210,1112
3211,1155
3212,284
3213,66
3214,563
3215,600
3216,1153
3217,1054
3218,444
3219,633
3220,236
3221,398
3222,187
3223,300
3224,473
3225,801
3226,1156
3227,391
3228,66
3229,1134
3230,1083
3231,793
3232,188
3233,1127
3234,1091
3235,13
3236,111
3237,1198
3238,457
3239,900
3240,597
3241,1177
3242,936
3243,366
3244,428
3245,45
3246,851
3247,1176
3248,971
3249,1035
3250,1149
3251,582
3252,1044
3253,175
3254,262
3255,70
3256,359
3257,1089
3258,565
3259,883
3260,324
3261,66
3262,1119
3263,705
3264,70
3265,1060
3266,150
3267,1184
3268,903
3269,607
3270,1141
3271,546
3272,423
3273,157
3274,488
3275,1027
3276,431
3277,1187
3278,366
3279,89
3280,1200
3281,573
3282,195
3283,874
3284,983
3285,386
3286,1113
3287,703
3288,1150
3289,941
3290,828
3291,103
3292,143
3293,991
3294,745
3295,6
3296,1210
3297,21
3298,774
3299,780
3300,513
3301,841
3302,816
3303,783
3304,677
3305,911
3306,258
3307,629
3308,334
3309,877
3310,499
3311,269
3312,89
3313,1043
3314,1077
3315,269
3316,206
3317,1166
3318,1009
3319,860
3320,748
3321,903
3322,487
3323,43
3324,887
3325,347
3326,619
3327,155
3328,386
3329,551
3330,788
3331,924
3332,667
3333,607
3334,495
3335,934
3336,1206
3337,1078
3338,831
3339,814
3340,779
3341,600
3342,630
3343,953
3344,1098
3345,261
3346,1061
3347,928
3348,411
3349,521
3350,1063
3351,82
3352,382
3353,991
3354,200
3355,827
3356,17
3357,642
3358,245
3359,574
3360,228
3361,929
3362,38
3363,316
3364,190
3365,761
3366,775
3367,743
3368,311
3369,517
3370,552
3371,698
3372,861
3373,1044
3374,708
3375,468
3376,705
3377,141
3378,99
3379,519
3380,1170
3381,387
3382,517
3383,720
3384,512
3385,692
3386,1168
3387,579
3388,667
3389,1100
3390,182
3391,168
3392,107
3393,240
3394,484
3395,726
3396,431
3397,556
3398,810
3399,233
3400,323
3401,1025
3402,191
3403,1063
3404,787
3405,954
3406,413
3407,1076
3408,719
3409,232
3410,857
3411,967
3412,1190
3413,91
3414,1156
3415,294
3416,507
3417,765
3418,633
3419,891
3420,538
3421,727
3422,764
3423,126
3424,1017
3425,1167
3426,382
3427,780
3428,882
3429,449
3430,838
3431,1096
3432,740
3433,596
3434,1105
3435,621
3436,1194
3437,500
3438,679
3439,766
3440,49
3441,752
3442,244
3443,887
3444,597
3445,879
3446,267
3447,521
3448,1064
3449,883
3450,903
3451,911
3452,125
3453,849
3454,775
3455,265
3456,885
3457,879
3458,581
3459,985
3460,1193
3461,1037
3462,626
3463,660
3464,1084
3465,550
3466,809
3467,978
3468,551
3469,1193
3470,517
3471,528
3472,1121
3473,579
3474,250
3475,36
3476,168
3477,635
3478,1151
3479,753
3480,1056
3481,896
3482,1061
3483,1107
3484,781
3485,475
3486,1140
3487,99
3488,1206
3489,735
3490,1051
3491,31
3492,1186
3493,705
3494,860
3495,1199
3496,482
3497,1012
3498,988
3499,487
3500,166
3501,163
3502,40
3503,562
3504,854
3505,762
3506,650
3507,543
3508,282
3509,139
3510,279
3511,185
3512,1124
3513,75
3514,741
3515,748
3516,598
3517,568
3518,459
3519,132
3520,69
3521,968
3522,1147
3523,982
3524,336
3525,1116
3526,267
3527,144
3528,1117
3529,1063
3530,1146
3531,323
3532,275
3533,320
3534,256
3535,230
3536,1052
3537,33
3538,970
3539,916
3540,284
3541,525
3542,144
3543,245
3544,103
3545,1140
3546,1199
3547,691
3548,1124
3549,388
3550,673
3551,499
3552,81
3553,650
3554,847
3555,983
3556,828
3557,1147
3558,668
3559,114
3560,670
3561,296
3562,1115
3563,180
3564,110
3565,743
3566,269
3567,569
3568,12
3569,312
3570,167
3571,42
3572,195
3573,233
3574,87
3575,600
3576,50
3577,324
3578,885
3579,124
3580,511
3581,863
3582,353
3583,1206
3584,388
3585,631
3586,694
3587,469
3588,358
3589,1106
3590,487
3591,549
3592,690
3593,289
3594,2
3595,1038
3596,137
3597,949
3598,1063
3599,876
3600,542
3601,29
3602,338
3603,294
3604,154
3605,114
3606,523
3607,40
3608,182
3609,850
3610,723
3611,188
3612,451
3613,140
3614,433
3615,763
3616,817
3617,348
3618,405
3619,1107
3620,1148
3621,900
3622,117
3623,757
3624,910
3625,106
3626,24
3627,64
3628,13
3629,1155
3630,785
3631,94
3632,223
3633,398
3634,500
3635,1123
3636,1142
3637,66
3638,83
3639,316
3640,1068
3641,782
3642,685
3643,241
3644,903
3645,175
3646,133
3647,963
3648,397
3649,79
3650,523
3651,976
3652,824
3653,839
3654,1029
3655,295
3656,813
3657,1141
3658,1106
3659,812
3660,679
3661,267
3662,241
3663,929
3664,1188
3665,291
3666,507
3667,535
3668,725
3669,1183
3670,17
3671,1081
3672,328
3673,1024
3674,649
3675,330
3676,576
3677,1171
3678,762
3679,612
3680,222
3681,55
3682,260
3683,468
3684,1114
3685,61
3686,502
3687,1211
3688,523
3689,539
3690,1035
3691,274
3692,951
3693,293
3694,527
3695,148
3696,1060
3697,221
3698,1197
3699,803
3700,510
3701,869
3702,414
3703,1051
3704,236
3705,15
3706,457
3707,842
3708,1180
3709,543
3710,133
3711,721
3712,342
3713,475
3714,743
3715,320
3716,791
3717,929
3718,601
3719,1028
3720,840
3721,71
3722,974
3723,625
3724,106
3725,919
3726,714
3727,1044
3728,123
3729,22
3730,1209
3731,719
3732,141
3733,736
3734,220
3735,394
3736,42
3737,1091
3738,577
3739,744
3740,1175
3741,962
3742,404
3743,838
3744,420
3745,401
3746,638
3747,1188
3748,1006
3749,1196
3750,1043
3751,149
3752,786
3753,8
3754,618
3755,534
3756,844
3757,492
3758,71
3759,272
3760,916
3761,1014
3762,1021
3763,867
3764,687
3765,573
3766,1027
3767,814
3768,660
3769,1117
3770,686
3771,367
3772,481
3773,657
3774,425
3775,220
3776,486
3777,797
3778,301
3779,1126
3780,829
3781,589
3782,1049
3783,721
3784,666
3785,298
3786,1100
3787,969
3788,556
3789,319
3790,468
3791,1185
3792,1104
3793,705
3794,1039
3795,1142
3796,623
3797,1067
3798,396
3799,139
3800,1173
3801,252
3802,371
3803,971
3804,1079
3805,482
3806,354
3807,498
3808,345
3809,1076
3810,835
3811,183
3812,653
3813,23
3814,401
3815,960
3816,66
3817,973
3818,615
3819,202
3820,630
3821,271
3822,445
3823,29
3824,542
3825,425
3826,202
3827,798
3828,699
3829,212
3830,797
3831,681
3832,1093
3833,154
3834,86
3835,870
3836,655
3837,534
3838,1116
3839,173
3840,1202
3841,317
3842,1126
3843,166
3844,224
3845,931
3846,954
3847,867
3848,138
3849,773
3850,326
3851,404
3852,160
3853,517
3854,698
3855,868
3856,264
3857,1185
3858,742
3859,103
3860,642
3861,1113
3862,470
3863,231
3864,510
3865,971
3866,803
3867,87
3868,1114
3869,800
3870,811
3871,725
3872,769
3873,935
3874,643
3875,921
3876,195
3877,137
3878,21
3879,508
3880,487
3881,666
3882,633
3883,879
3884,207
3885,306
3886,935
3887,189
3888,174
3889,528
3890,45
3891,593
3892,579
3893,1129
3894,279
3895,1079
3896,499
3897,198
3898,1124
3899,247
3900,647
3901,1192
3902,726
3903,866
3904,852
3905,789
3906,244
3907,258
3908,784
3909,717
3910,786
3911,1060
3912,679
3913,796
3914,135
3915,857
3916,1126
3917,134
3918,39
3919,1212
3920,285
3921,275
3922,134
3923,1019
3924,302
3925,190
3926,911
3927,779
3928,252
3929,699
3930,429
3931,471
3932,346
3933,679
3934,918
3935,621
3936,508
3937,649
3938,823
3939,876
3940,948
3941,367
3942,648
3943,389
3944,516
3945,644
3946,54
3947,806
3948,614
3949,763
3950,1194
3951,697
3952,424
3953,740
3954,801
3955,722
3956,229
3957,106
3958,256
3959,1081
3960,1093
3961,1161
3962,1196
3963,516
3964,218
3965,629
3966,769
3967,1127
3968,355
3969,95
3970,361
3971,486
3972,1058
3973,190
3974,1102
3975,666
3976,643
3977,228
3978,125
3979,556
3980,20
3981,816
3982,729
3983,1185
3984,728
3985,1049
3986,671
3987,152
3988,117
3989,511
3990,156
3991,360
3992,526
3993,246
3994,191
3995,937
3996,984
3997,546
3998,337
3999,890
4000,1024
4001,537
4002,289
4003,260
4004,48
4005,1040
4006,1025
4007,1195
4008,939
4009,534
4010,31
4011,56
4012,234
4013,911
4014,905
4015,336
4016,1142
4017,451
4018,899
4019,891
4020,679
4021,1041
4022,657
4023,738
4024,97
4025,306
4026,1138
4027,1069
4028,589
4029,995
4030,733
4031,843
4032,841
4033,181
4034,1209
4035,27
4036,809
4037,169
4038,12
4039,920
4040,531
4041,51
4042,168
4043,947
4044,496
4045,962
4046,353
4047,741
4048,762
4049,886
4050,1022
4051,644
4052,1073
4053,32
4054,1112
4055,135
4056,901
4057,667
4058,331
4059,113
4060,1203
4061,1076
4062,987
4063,968
4064,832
4065,884
4066,546
4067,427
4068,323
4069,401
4070,392
4071,380
4072,266
4073,552
4074,763
4075,674
4076,191
4077,849
4078,1125
4079,627
4080,53
4081,838
4082,90
4083,933
4084,919
4085,861
4086,892
4087,1029
4088,226
4089,803
4090,1007
4091,677
4092,569
4093,4
4094,652
4095,116
4096,238
4097,606
4098,127
4099,107
4100,989
4101,155
4102,534
4103,310
4104,1125
4105,1096
4106,1180
4107,597
4108,734
4109,93
4110,1128
4111,903
4112,209
4113,137
4114,707
4115,226
4116,768
4117,1210
4118,250
4119,1000
4120,674
4121,532
4122,1102
4123,1103
4124,1181
4125,936
4126,211
4127,476
4128,791
4129,561
4130,672
4131,796
4132,920
4133,41
4134,191
4135,836
4136,150
4137,544
4138,208
4139,370
4140,1180
4141,124
4142,1097
4143,305
4144,328
4145,515
4146,937
4147,505
4148,711
4149,469
4150,877
4151,838
4152,116
4153,989
4154,1204
4155,836
4156,310
4157,722
4158,119
4159,401
4160,473
4161,864
4162,1109
4163,85
4164,218
4165,639
4166,864
4167,497
4168,126
4169,740
4170,1018
4171,1072
4172,14
4173,675
4174,841
4175,1186
4176,332
4177,237
4178,356
4179,1081
4180,995
4181,1154
4182,1148
4183,679
4184,973
4185,818
4186,767
4187,534
4188,923
4189,338
4190,109
4191,754
4192,961
4193,93
4194,713
4195,778
4196,708
4197,365
4198,938
4199,452
4200,510
4201,63
4202,307
4203,1131
4204,5
4205,343
4206,413
4207,1194
4208,727
4209,1
4210,1002
4211,810
4212,1147
4213,1002
4214,533
