"id","labels"
4215,478
4216,1180
4217,398
4218,676
4219,1122
4220,611
4221,888
4222,1169
4223,518
4224,513
4225,987
4226,650
4227,580
4228,188
4229,98
4230,243
4231,538
4232,801
4233,118
4234,888
4235,165
4236,446
4237,15
4238,452
4239,762
4240,227
4241,290
4242,941
4243,906
4244,742
4245,1176
4246,272
4247,643
4248,612
4249,903
4250,459
4251,25
4252,413
4253,426
4254,299
4255,595
4256,325
4257,884
4258,897
4259,508
4260,412
4261,656
4262,1166
4263,62
4264,565
4265,519
4266,273
4267,745
4268,78
4269,911
4270,241
4271,692
4272,798
4273,452
4274,237
4275,742
4276,159
4277,789
4278,798
4279,792
4280,658
4281,390
4282,255
4283,752
4284,744
4285,339
4286,1195
4287,1075
4288,505
4289,691
4290,97
4291,26
4292,976
4293,167
4294,244
4295,583
4296,520
4297,17
4298,757
4299,725
4300,353
4301,456
4302,307
4303,274
4304,843
4305,726
4306,151
4307,289
4308,957
4309,657
4310,281
4311,317
4312,1207
4313,418
4314,903
4315,922
4316,518
4317,877
4318,120
4319,655
4320,507
4321,484
4322,302
4323,863
4324,1202
4325,1190
4326,837
4327,881
4328,718
4329,821
4330,86
4331,1004
4332,1082
4333,220
4334,130
4335,108
4336,1026
4337,102
4338,1012
4339,925
4340,596
4341,339
4342,465
4343,843
4344,927
4345,1190
4346,1190
4347,996
4348,398
4349,920
4350,747
4351,981
4352,842
4353,573
4354,110
4355,937
4356,863
4357,719
4358,821
4359,531
4360,825
4361,120
4362,169
4363,213
4364,591
4365,890
4366,378
4367,601
4368,181
4369,820
4370,349
4371,686
4372,883
4373,446
4374,160
4375,221
4376,436
4377,1076
4378,840
4379,457
4380,768
4381,550
4382,303
4383,1052
4384,391
4385,656
4386,673
4387,818
4388,357
4389,149
4390,957
4391,757
4392,890
4393,551
4394,504
4395,268
4396,958
4397,1019
4398,362
4399,946
4400,332
4401,572
4402,210
4403,1152
4404,705
4405,1062
4406,688
4407,1016
4408,575
4409,94
4410,821
4411,325
4412,170
4413,300
4414,484
4415,660
4416,734
4417,1157
4418,158
4419,475
4420,1143
4421,1055
4422,315
4423,658
4424,820
4425,548
4426,431
4427,1183
4428,154
4429,43
4430,662
4431,908
4432,627
4433,641
4434,152
4435,1089
4436,1074
4437,244
4438,713
4439,596
4440,650
4441,433
4442,113
4443,218
4444,477
4445,484
4446,1086
4447,1161
4448,460
4449,185
4450,990
4451,195
4452,612
4453,516
4454,985
4455,337
4456,1041
4457,1178
4458,259
4459,858
4460,956
4461,369
4462,1108
4463,293
4464,887
4465,633
4466,949
4467,336
4468,5
4469,1144
4470,621
4471,786
4472,76
4473,645
4474,144
4475,427
4476,685
4477,924
4478,298
4479,3
4480,743
4481,80
4482,1110
4483,74
4484,864
4485,1210
4486,686
4487,961
4488,874
4489,950
4490,425
4491,500
4492,788
4493,286
4494,244
4495,47
4496,468
4497,1210
4498,138
4499,85
4500,1002
4501,914
4502,203
4503,42
4504,464
4505,993
4506,445
4507,373
4508,184
4509,761
4510,142
4511,415
4512,132
4513,940
4514,551
4515,1193
4516,817
4517,259
4518,365
4519,391
4520,305
4521,61
4522,48
4523,212
4524,133
4525,1185
4526,538
4527,120
4528,1075
4529,244
4530,304
4531,715
4532,711
4533,1077
4534,537
4535,1045
4536,516
4537,666
4538,885
4539,1022
4540,390
4541,311
4542,230
4543,920
4544,641
4545,1173
4546,974
4547,32
4548,1074
4549,519
4550,1193
4551,959
4552,963
4553,284
4554,367
4555,706
4556,64
4557,146
4558,1045
4559,469
4560,935
4561,892
4562,1088
4563,1069
4564,1
4565,456
4566,919
4567,232
4568,947
4569,368
4570,765
4571,1129
4572,967
4573,937
4574,146
4575,168
4576,563
4577,93
4578,91
4579,1019
4580,561
4581,42
4582,50
4583,976
4584,1062
4585,968
4586,333
4587,214
4588,937
4589,979
4590,975
4591,472
4592,574
4593,791
4594,913
4595,495
4596,900
4597,1098
4598,855
4599,1167
4600,606
4601,1101
4602,23
4603,1179
4604,1064
4605,171
4606,1193
4607,942
4608,1110
4609,227
4610,889
4611,618
4612,173
4613,299
4614,875
4615,336
4616,1123
4617,385
4618,726
4619,1076
4620,537
4621,387
4622,802
4623,127
4624,774
4625,601
4626,695
4627,926
4628,596
4629,912
4630,346
4631,642
4632,491
4633,1178
4634,989
4635,360
4636,480
4637,1192
4638,750
4639,1094
4640,925
4641,701
4642,472
4643,826
4644,988
4645,828
4646,892
4647,659
4648,381
4649,746
4650,78
4651,272
4652,73
4653,118
4654,337
4655,426
4656,931
4657,1194
4658,369
4659,569
4660,957
4661,29
4662,1015
4663,962
4664,1077
4665,1043
4666,1165
4667,293
4668,245
4669,743
4670,296
4671,1050
4672,988
4673,916
4674,285
4675,370
4676,278
4677,795
4678,478
4679,101
4680,740
4681,475
4682,120
4683,719
4684,641
4685,963
4686,861
4687,144
4688,525
4689,150
4690,470
4691,1063
4692,1030
4693,620
4694,456
4695,634
4696,615
4697,710
4698,970
4699,1211
4700,52
4701,856
4702,1074
4703,964
4704,899
4705,551
4706,679
4707,498
4708,746
4709,287
4710,1142
4711,637
4712,701
4713,159
4714,151
4715,144
4716,1168
4717,32
4718,186
4719,151
4720,417
4721,1134
4722,963
4723,941
4724,1065
4725,417
4726,890
4727,1179
4728,666
4729,781
4730,197
4731,297
4732,887
4733,459
4734,975
4735,389
4736,1095
4737,865
4738,1102
4739,704
4740,535
4741,961
4742,85
4743,32
4744,504
4745,876
4746,713
4747,1156
4748,437
4749,1212
4750,647
4751,558
4752,212
4753,37
4754,362
4755,706
4756,317
4757,631
4758,772
4759,101
4760,1193
4761,72
4762,981
4763,801
4764,324
4765,1185
4766,950
4767,281
4768,108
4769,117
4770,1115
4771,551
4772,330
4773,340
4774,735
4775,296
4776,610
4777,161
4778,279
4779,926
4780,381
4781,932
4782,1066
4783,1187
4784,125
4785,935
4786,902
4787,820
4788,161
4789,933
4790,713
4791,940
4792,550
4793,1173
4794,102
4795,189
4796,706
4797,15
4798,360
4799,573
4800,154
4801,65
4802,253
4803,603
4804,495
4805,15
4806,1171
4807,840
4808,1060
4809,59
4810,1040
4811,885
4812,345
4813,885
4814,1143
4815,1161
4816,1045
4817,1190
4818,1014
4819,929
4820,515
4821,475
4822,556
4823,1039
4824,1092
4825,135
4826,367
4827,738
4828,1111
4829,46
4830,398
4831,1084
4832,999
4833,43
4834,17
4835,460
4836,181
4837,538
4838,753
4839,616
4840,547
4841,218
4842,1188
4843,165
4844,556
4845,347
4846,934
4847,946
4848,816
4849,675
4850,256
4851,139
4852,172
4853,1154
4854,1178
4855,572
4856,756
4857,727
4858,149
4859,366
4860,996
4861,410
4862,79
4863,385
4864,1201
4865,65
4866,360
4867,380
4868,274
4869,359
4870,113
4871,1188
4872,852
4873,1198
4874,918
4875,367
4876,634
4877,1177
4878,290
4879,472
4880,1021
4881,984
4882,432
4883,1195
4884,958
4885,99
4886,366
4887,1057
4888,504
4889,172
4890,169
4891,591
4892,892
4893,557
4894,597
4895,489
4896,679
4897,209
4898,137
4899,1167
4900,986
4901,1179
4902,1064
4903,329
4904,833
4905,782
4906,730
4907,1016
4908,183
4909,1029
4910,636
4911,723
4912,11
4913,241
4914,1110
4915,474
4916,801
4917,163
4918,66
4919,838
4920,335
4921,94
4922,506
4923,880
4924,1206
4925,1132
4926,83
4927,954
4928,561
4929,247
4930,100
4931,198
4932,512
4933,174
4934,195
4935,1000
4936,1028
4937,1151
4938,523
4939,399
4940,907
4941,855
4942,904
4943,927
4944,173
4945,753
4946,377
4947,1044
4948,366
4949,349
4950,694
4951,470
4952,364
4953,1026
4954,153
4955,576
4956,987
4957,673
4958,63
4959,259
4960,176
4961,835
4962,971
4963,173
4964,835
4965,31
4966,248
4967,609
4968,909
4969,834
4970,858
4971,428
4972,365
4973,478
4974,37
4975,296
4976,1113
4977,610
4978,121
4979,1109
4980,348
4981,549
4982,920
4983,433
4984,7
4985,927
4986,1042
4987,1204
4988,221
4989,1043
4990,726
4991,1207
4992,661
4993,901
4994,1007
4995,182
4996,549
4997,1023
4998,446
4999,659
5000,573
5001,23
5002,1116
5003,789
5004,640
5005,169
5006,319
5007,833
5008,34
5009,877
5010,547
5011,360
5012,625
5013,1114
5014,779
5015,173
5016,1016
5017,1002
5018,329
5019,751
5020,51
5021,113
5022,250
5023,196
5024,91
5025,292
5026,1139
5027,899
5028,684
5029,989
5030,95
5031,566
5032,714
5033,1142
5034,596
5035,1198
5036,1052
5037,315
5038,205
5039,575
5040,537
5041,148
5042,1149
5043,175
5044,131
5045,892
5046,808
5047,112
5048,975
5049,829
5050,903
5051,793
5052,541
5053,170
5054,688
5055,648
5056,900
5057,931
5058,53
5059,1198
5060,1197
5061,304
5062,361
5063,787
5064,1150
5065,491
5066,1034
5067,1153
5068,1110
5069,1201
5070,306
5071,67
5072,718
5073,1078
5074,716
5075,228
5076,19
5077,965
5078,958
5079,337
5080,623
5081,110
5082,395
5083,393
5084,1191
5085,1191
5086,251
5087,801
5088,789
5089,903
5090,242
5091,39
5092,1008
5093,965
5094,258
5095,465
5096,921
5097,898
5098,516
5099,132
5100,26
5101,612
5102,122
5103,1088
5104,377
5105,718
5106,512
5107,1180
5108,571
5109,397
5110,866
5111,1130
5112,757
5113,441
5114,1186
5115,256
5116,517
5117,441
5118,584
5119,359
5120,1084
5121,849
5122,677
5123,680
5124,192
5125,469
5126,882
5127,406
5128,512
5129,252
5130,1206
5131,1085
5132,228
5133,746
5134,973
5135,593
5136,33
5137,53
5138,1206
5139,825
5140,548
5141,1127
5142,671
5143,463
5144,1142
5145,537
5146,646
5147,1112
5148,462
5149,841
5150,989
5151,1193
5152,1174
5153,471
5154,385
5155,1206
5156,997
5157,242
5158,966
5159,270
5160,1157
5161,1033
5162,395
5163,359
5164,849
5165,744
5166,1206
5167,764
5168,199
5169,472
5170,161
5171,632
5172,276
5173,1057
5174,1142
5175,1199
5176,226
5177,1030
5178,782
5179,297
5180,1134
5181,1192
5182,52
5183,377
5184,1168
5185,1155
5186,1207
5187,699
5188,413
5189,32
5190,1062
5191,423
5192,831
5193,605
5194,1077
5195,944
5196,310
5197,947
5198,742
5199,687
5200,505
5201,368
5202,143
5203,127
5204,510
5205,1134
5206,1039
5207,766
5208,602
5209,323
5210,1196
5211,1198
5212,227
5213,40
5214,531
5215,943
5216,270
5217,1118
5218,660
5219,358
5220,712
5221,955
5222,264
5223,1108
5224,248
5225,533
5226,775
5227,779
5228,635
5229,184
5230,998
5231,645
5232,874
5233,472
5234,945
5235,130
5236,659
5237,818
5238,129
5239,646
5240,1136
5241,288
5242,615
5243,1212
5244,272
5245,698
5246,793
5247,468
5248,224
5249,491
5250,321
5251,277
5252,137
5253,975
5254,1093
5255,535
5256,948
5257,614
5258,116
5259,219
5260,746
5261,35
5262,413
5263,1165
5264,88
5265,590
5266,311
5267,933
5268,768
5269,1088
5270,222
5271,422
5272,714
5273,219
5274,146
5275,139
5276,141
5277,1208
5278,670
5279,977
5280,706
5281,338
5282,142
5283,676
5284,260
5285,5
5286,871
5287,1056
5288,225
5289,644
5290,690
5291,326
5292,1164
5293,30
5294,46
5295,302
5296,684
5297,592
5298,1057
5299,336
5300,1020
5301,1101
5302,1199
5303,361
5304,1183
5305,1199
5306,265
5307,546
5308,527
5309,386
5310,1213
5311,567
5312,273
5313,659
5314,285
5315,945
5316,899
5317,355
5318,1007
5319,691
5320,698
5321,304
5322,13
5323,833
5324,619
5325,322
5326,405
5327,1104
5328,934
5329,865
5330,226
5331,575
5332,1147
5333,346
5334,748
5335,79
5336,899
5337,571
5338,850
5339,1022
5340,145
5341,907
5342,148
5343,1143
5344,1092
5345,940
5346,946
5347,537
5348,1178
5349,1122
5350,86
5351,1087
5352,99
5353,1005
5354,1040
5355,792
5356,1165
5357,1031
5358,619
5359,400
5360,238
5361,446
5362,133
5363,975
5364,181
5365,53
5366,154
5367,595
5368,1176
5369,410
5370,186
5371,902
5372,420
5373,74
5374,778
5375,1060
5376,667
5377,1129
5378,926
5379,96
5380,315
5381,106
5382,307
5383,670
5384,542
5385,118
5386,1084
5387,10
5388,849
5389,318
5390,601
5391,1161
5392,1130
5393,1043
5394,925
5395,607
5396,458
5397,731
5398,26
5399,1150
5400,6
5401,891
5402,1
5403,194
5404,199
5405,1113
5406,833
5407,720
5408,416
5409,246
5410,1197
5411,488
5412,1080
5413,439
5414,118
5415,1166
5416,318
5417,918
5418,364
5419,1135
5420,252
5421,1208
5422,467
5423,1070
5424,649
5425,497
5426,67
5427,1157
5428,654
5429,259
5430,316
5431,222
5432,705
5433,156
5434,645
5435,40
5436,684
5437,185
5438,27
5439,902
5440,922
5441,364
5442,599
5443,758
5444,785
5445,932
5446,1156
5447,977
5448,300
5449,811
5450,673
5451,376
5452,813
5453,935
5454,1045
5455,107
5456,1071
5457,810
5458,103
5459,144
5460,731
5461,1127
5462,800
5463,1002
5464,229
5465,1094
5466,995
5467,779
5468,846
5469,139
5470,477
5471,117
5472,292
5473,225
5474,463
5475,620
5476,256
5477,1138
5478,1063
5479,868
5480,290
5481,350
5482,687
5483,224
5484,450
5485,764
5486,292
5487,852
5488,432
5489,440
5490,952
5491,773
5492,1133
5493,158
5494,855
5495,920
5496,255
5497,177
5498,352
5499,954
5500,162
5501,498
5502,1155
5503,454
5504,880
5505,525
5506,232
5507,607
5508,132
5509,455
5510,781
5511,642
5512,822
5513,1139
5514,560
5515,1082
5516,1072
5517,1067
5518,656
5519,866
5520,261
5521,664
5522,223
5523,338
5524,220
5525,590
5526,4
5527,821
5528,956
5529,810
5530,554
5531,258
5532,620
5533,979
5534,848
5535,433
5536,1139
5537,1107
5538,186
5539,53
5540,61
5541,403
5542,486
5543,803
5544,889
5545,115
5546,964
5547,1102
5548,589
5549,1030
5550,146
5551,999
5552,817
5553,230
5554,764
5555,867
5556,59
5557,851
5558,361
5559,595
5560,1201
5561,1078
5562,741
5563,884
5564,133
5565,1011
5566,225
5567,163
5568,1118
5569,962
5570,418
5571,996
5572,1185
5573,85
5574,871
5575,1098
5576,579
5577,1132
5578,30
5579,661
5580,560
5581,1054
5582,797
5583,1202
5584,716
5585,810
5586,447
5587,641
5588,1053
5589,637
5590,279
5591,1111
5592,37
5593,1109
5594,302
5595,746
5596,391
5597,24
5598,414
5599,383
5600,1
5601,217
5602,405
5603,216
5604,1194
5605,228
5606,920
5607,528
5608,1031
5609,134
5610,37
5611,827
5612,1179
5613,858
5614,425
5615,895
5616,222
5617,1060
5618,323
5619,841
5620,708
5621,38
5622,257
5623,1145
5624,80
5625,1159
5626,584
5627,412
5628,1074
5629,492
5630,772
5631,416
5632,997
5633,605
5634,554
5635,493
5636,138
5637,1133
5638,1002
5639,975
5640,205
5641,629
5642,60
5643,617
5644,1172
5645,885
5646,944
5647,1203
5648,792
5649,1011
5650,1153
5651,269
5652,813
5653,346
5654,765
5655,900
5656,716
5657,1125
5658,268
5659,312
5660,588
5661,717
5662,1117
5663,1080
5664,475
5665,274
5666,129
5667,664
5668,214
5669,125
5670,418
5671,633
5672,1062
5673,1123
5674,1071
5675,1045
5676,385
5677,1102
5678,325
5679,1038
5680,127
5681,875
5682,954
5683,23
5684,1074
5685,1025
5686,526
5687,6
5688,880
5689,678
5690,618
5691,1114
5692,209
5693,1090
5694,1200
5695,700
5696,214
5697,763
5698,687
5699,339
5700,1041
5701,771
5702,424
5703,310
5704,438
5705,517
5706,691
5707,645
5708,121
5709,28
5710,834
5711,624
5712,609
5713,1137
5714,273
5715,1135
5716,545
5717,818
5718,1177
5719,245
5720,1071
5721,797
5722,830
5723,654
5724,985
5725,637
5726,218
5727,547
5728,1177
5729,1042
5730,667
5731,1063
5732,453
5733,483
5734,943
5735,104
5736,1091
5737,738
5738,73
5739,481
5740,94
5741,866
5742,263
5743,868
5744,690
5745,852
5746,177
5747,956
5748,1066
5749,527
5750,1211
5751,792
5752,196
5753,872
5754,828
5755,1152
5756,109
5757,412
5758,586
5759,403
5760,298
5761,856
5762,400
5763,109
5764,1164
5765,427
5766,811
5767,1086
5768,1152
5769,1105
5770,1048
5771,510
5772,1057
5773,245
5774,690
5775,700
5776,996
5777,402
5778,0
5779,491
5780,456
5781,1188
5782,974
5783,951
5784,1184
5785,384
5786,127
5787,147
5788,737
5789,712
5790,1109
5791,1073
5792,326
5793,1160
5794,168
5795,853
5796,931
5797,58
5798,1195
5799,108
5800,1178
5801,607
5802,273
5803,778
5804,361
5805,556
5806,589
5807,440
5808,136
5809,906
5810,1184
5811,502
5812,734
5813,834
5814,6
5815,1076
5816,709
5817,692
5818,229
5819,519
5820,551
5821,789
5822,1176
5823,882
5824,14
5825,1075
5826,349
5827,671
5828,305
5829,1187
5830,1175
5831,716
5832,103
5833,237
5834,896
5835,822
5836,949
5837,282
5838,1009
5839,1165
5840,943
5841,890
5842,72
5843,1034
5844,316
5845,76
5846,359
5847,782
5848,1099
5849,241
5850,232
5851,720
5852,1013
5853,1178
5854,1109
5855,738
5856,118
5857,485
5858,529
5859,918
5860,1000
5861,500
5862,35
5863,898
5864,305
5865,681
5866,676
5867,138
5868,180
5869,78
5870,135
5871,444
5872,745
5873,994
5874,412
5875,1148
5876,795
5877,882
5878,178
5879,415
5880,342
5881,814
5882,735
5883,1096
5884,820
5885,136
5886,57
5887,811
5888,45
5889,540
5890,973
5891,1043
5892,306
5893,1051
5894,448
5895,477
5896,881
5897,516
5898,238
5899,941
5900,1193
5901,7
5902,135
5903,165
5904,109
5905,696
5906,397
5907,234
5908,870
5909,444
5910,1158
5911,1103
5912,189
5913,732
5914,325
5915,898
5916,130
5917,838
5918,245
5919,337
5920,30
5921,1096
5922,451
5923,300
5924,530
5925,1098
5926,165
5927,354
5928,781
5929,723
5930,603
5931,738
5932,93
5933,849
5934,114
5935,698
5936,1061
5937,1010
5938,443
5939,669
5940,1
5941,182
5942,937
5943,969
5944,672
5945,1211
5946,574
5947,185
5948,110
5949,1159
5950,1137
5951,261
5952,104
5953,440
5954,765
5955,663
5956,369
5957,180
5958,524
5959,722
5960,844
5961,627
5962,658
5963,70
5964,269
5965,976
5966,1
5967,955
5968,152
5969,334
5970,253
5971,520
5972,984
5973,302
5974,797
5975,834
5976,236
5977,635
5978,785
5979,365
5980,410
5981,293
5982,661
5983,807
5984,273
5985,1045
5986,657
5987,662
5988,769
5989,650
5990,1195
5991,116
5992,58
5993,749
5994,591
5995,21
5996,122
5997,597
5998,328
5999,166
6000,255
6001,745
6002,500
6003,71
6004,901
6005,730
6006,882
6007,35
6008,250
6009,668
6010,1161
6011,91
6012,605
6013,297
6014,1122
6015,570
6016,423
6017,541
6018,639
6019,1001
6020,778
6021,116
6022,214
6023,285
6024,798
6025,904
6026,281
6027,158
6028,1064
6029,684
6030,60
6031,788
6032,63
6033,448
6034,175
6035,755
6036,889
6037,757
6038,645
6039,1079
6040,685
6041,1134
6042,614
6043,825
6044,732
6045,324
6046,800
6047,1207
6048,232
6049,178
6050,4
6051,1115
6052,330
6053,326
6054,1001
6055,237
6056,8
6057,96
6058,1076
6059,1020
6060,843
6061,606
6062,997
6063,136
6064,225
6065,692
6066,325
6067,138
6068,468
6069,56
6070,801
6071,559
6072,973
6073,728
6074,390
6075,1160
6076,23
6077,787
6078,596
6079,156
6080,833
6081,1059
6082,824
6083,510
6084,172
6085,1045
6086,1139
6087,1089
6088,221
6089,776
6090,775
6091,646
6092,327
6093,338
6094,447
6095,637
6096,173
6097,436
6098,49
6099,703
6100,285
6101,461
6102,461
6103,1118
6104,375
6105,15
6106,97
6107,369
6108,1204
6109,913
6110,1130
6111,623
6112,1096
6113,1146
6114,539
6115,94
6116,426
6117,689
6118,377
6119,625
6120,1105
6121,920
6122,676
6123,306
6124,564
6125,740
6126,686
6127,56
6128,685
6129,426
6130,594
6131,220
6132,611
6133,656
6134,84
6135,405
6136,857
6137,281
6138,1091
6139,151
6140,892
6141,1165
6142,284
6143,379
6144,263
6145,364
6146,461
6147,1078
6148,12
6149,326
6150,443
6151,360
6152,896
6153,1098
6154,315
6155,33
6156,783
6157,410
6158,22
6159,292
6160,109
6161,831
6162,816
6163,461
6164,598
6165,827
6166,675
6167,515
6168,1139
6169,942
6170,1130
6171,462
6172,57
6173,100
6174,469
6175,386
6176,1117
6177,1117
6178,618
6179,253
6180,471
6181,388
6182,927
6183,864
6184,748
6185,835
6186,346
6187,489
6188,46
6189,674
6190,890
6191,605
6192,114
6193,967
6194,649
6195,759
6196,1201
6197,1188
6198,1168
6199,1186
6200,319
6201,689
6202,1074
6203,410
6204,347
6205,93
6206,894
6207,252
6208,592
6209,237
6210,713
6211,1041
6212,71
6213,126
6214,808
6215,1132
6216,789
6217,656
6218,17
6219,173
6220,982
6221,837
6222,153
6223,931
6224,424
6225,1094
6226,657
6227,1087
6228,165
6229,857
6230,1123
6231,666
6232,45
6233,139
6234,541
6235,1040
6236,549
6237,839
6238,1167
6239,522
6240,54
6241,798
6242,582
6243,559
6244,123
6245,76
6246,994
6247,931
6248,1112
6249,601
6250,162
6251,185
6252,10
6253,155
6254,94
6255,613
6256,130
6257,892
