"id","labels"
6258,222
6259,249
6260,119
6261,790
6262,577
6263,604
6264,855
6265,430
6266,752
6267,461
6268,110
6269,716
6270,1149
6271,440
6272,1156
6273,820
6274,253
6275,86
6276,349
6277,367
6278,858
6279,1204
6280,198
6281,411
6282,405
6283,160
6284,457
6285,482
6286,860
6287,1022
6288,1015
6289,179
6290,538
6291,989
6292,431
6293,980
6294,100
6295,408
6296,614
6297,860
6298,1090
6299,735
6300,360
6301,275
6302,855
6303,454
6304,1061
6305,258
6306,1038
6307,520
6308,282
6309,882
6310,449
6311,1195
6312,101
6313,170
6314,741
6315,1141
6316,1139
6317,207
6318,306
6319,793
6320,1016
6321,57
6322,1137
6323,396
6324,713
6325,473
6326,153
6327,74
6328,904
6329,753
6330,433
6331,667
6332,91
6333,526
6334,482
6335,681
6336,1187
6337,1061
6338,358
6339,347
6340,1199
6341,501
6342,1121
6343,629
6344,871
6345,950
6346,1026
6347,21
6348,482
6349,759
6350,543
6351,103
6352,1201
6353,517
6354,44
6355,61
6356,965
6357,493
6358,934
6359,537
6360,413
6361,656
6362,1074
6363,828
6364,895
6365,189
6366,388
6367,861
6368,1109
6369,74
6370,359
6371,930
6372,275
6373,1100
6374,413
6375,964
6376,247
6377,151
6378,352
6379,988
6380,11
6381,1163
6382,798
6383,770
6384,389
6385,560
6386,424
6387,383
6388,790
6389,986
6390,239
6391,419
6392,1060
6393,755
6394,1055
6395,878
6396,268
6397,627
6398,911
6399,486
6400,294
6401,984
6402,619
6403,435
6404,929
6405,486
6406,893
6407,1053
6408,1028
6409,174
6410,1078
6411,700
6412,742
6413,919
6414,241
6415,445
6416,1116
6417,240
6418,137
6419,1062
6420,124
6421,78
6422,682
6423,460
6424,707
6425,566
6426,727
6427,363
6428,732
6429,970
6430,376
6431,1006
6432,787
6433,91
6434,1015
6435,57
6436,465
6437,237
6438,728
6439,520
6440,624
6441,856
6442,929
6443,1012
6444,223
6445,367
6446,243
6447,416
6448,935
6449,1213
6450,793
6451,624
6452,624
6453,917
6454,365
6455,1084
6456,247
6457,444
6458,634
6459,97
6460,878
6461,321
6462,734
6463,1149
6464,341
6465,1132
6466,68
6467,842
6468,1066
6469,197
6470,1047
6471,758
6472,1183
6473,1169
6474,1096
6475,408
6476,64
6477,1171
6478,287
6479,271
6480,1200
6481,29
6482,145
6483,693
6484,315
6485,1114
6486,199
6487,218
6488,66
6489,525
6490,283
6491,625
6492,1149
6493,694
6494,60
6495,740
6496,570
6497,345
6498,100
6499,767
6500,881
6501,452
6502,979
6503,503
6504,633
6505,1179
6506,1053
6507,656
6508,188
6509,333
6510,361
6511,696
6512,24
6513,320
6514,350
6515,446
6516,28
6517,718
6518,266
6519,408
6520,1137
6521,1001
6522,138
6523,1141
6524,409
6525,947
6526,1021
6527,1032
6528,348
6529,1186
6530,1188
6531,357
6532,795
6533,540
6534,41
6535,293
6536,655
6537,849
6538,29
6539,137
6540,777
6541,696
6542,560
6543,804
6544,285
6545,747
6546,548
6547,186
6548,570
6549,342
6550,1073
6551,37
6552,95
6553,1167
6554,148
6555,615
6556,354
6557,755
6558,482
6559,1074
6560,854
6561,627
6562,859
6563,862
6564,415
6565,771
6566,704
6567,663
6568,1122
6569,220
6570,182
6571,250
6572,5
6573,1149
6574,665
6575,550
6576,367
6577,372
6578,151
6579,575
6580,705
6581,145
6582,891
6583,1107
6584,218
6585,1199
6586,371
6587,389
6588,811
6589,154
6590,753
6591,1067
6592,859
6593,1201
6594,861
6595,1202
6596,456
6597,418
6598,1034
6599,84
6600,770
6601,355
6602,1187
6603,160
6604,3
6605,355
6606,218
6607,166
6608,918
6609,509
6610,1203
6611,1175
6612,507
6613,20
6614,1068
6615,793
6616,376
6617,1067
6618,515
6619,1100
6620,945
6621,1012
6622,11
6623,38
6624,75
6625,131
6626,372
6627,426
6628,393
6629,933
6630,771
6631,853
6632,213
6633,356
6634,5
6635,263
6636,410
6637,769
6638,17
6639,1067
6640,1147
6641,1142
6642,392
6643,1031
6644,789
6645,820
6646,1088
6647,963
6648,767
6649,89
6650,721
6651,1171
6652,662
6653,405
6654,834
6655,367
6656,1041
6657,1000
6658,96
6659,499
6660,418
6661,729
6662,1107
6663,365
6664,586
6665,630
6666,82
6667,627
6668,69
6669,193
6670,831
6671,226
6672,1153
6673,300
6674,1187
6675,482
6676,428
6677,656
6678,965
6679,34
6680,996
6681,372
6682,429
6683,283
6684,269
6685,1084
6686,936
6687,180
6688,227
6689,1161
6690,993
6691,55
6692,93
6693,323
6694,388
6695,1081
6696,633
6697,723
6698,67
6699,1092
6700,1052
6701,714
6702,550
6703,1084
6704,1196
6705,622
6706,865
6707,73
6708,560
6709,412
6710,575
6711,272
6712,979
6713,840
6714,239
6715,1149
6716,236
6717,341
6718,417
6719,83
6720,573
6721,992
6722,1072
6723,20
6724,579
6725,1199
6726,153
6727,941
6728,987
6729,322
6730,431
6731,749
6732,549
6733,741
6734,24
6735,354
6736,1197
6737,115
6738,712
6739,76
6740,75
6741,704
6742,796
6743,149
6744,957
6745,545
6746,1162
6747,268
6748,504
6749,422
6750,308
6751,497
6752,166
6753,960
6754,550
6755,744
6756,873
6757,272
6758,445
6759,1188
6760,491
6761,96
6762,381
6763,963
6764,23
6765,298
6766,646
6767,1090
6768,523
6769,8
6770,1153
6771,902
6772,35
6773,271
6774,424
6775,192
6776,917
6777,844
6778,663
6779,44
6780,640
6781,260
6782,1084
6783,916
6784,590
6785,295
6786,516
6787,271
6788,649
6789,904
6790,234
6791,256
6792,486
6793,483
6794,183
6795,440
6796,173
6797,782
6798,184
6799,119
6800,719
6801,688
6802,692
6803,725
6804,677
6805,1026
6806,601
6807,827
6808,547
6809,1046
6810,522
6811,37
6812,684
6813,158
6814,891
6815,282
6816,248
6817,81
6818,841
6819,82
6820,882
6821,856
6822,1031
6823,334
6824,56
6825,428
6826,62
6827,782
6828,301
6829,406
6830,530
6831,882
6832,438
6833,1210
6834,152
6835,945
6836,100
6837,101
6838,1130
6839,710
6840,850
6841,77
6842,83
6843,126
6844,680
6845,694
6846,563
6847,370
6848,97
6849,904
6850,259
6851,823
6852,193
6853,908
6854,73
6855,409
6856,568
6857,1093
6858,1024
6859,476
6860,939
6861,587
6862,902
6863,1109
6864,845
6865,612
6866,1088
6867,795
6868,1138
6869,1096
6870,1055
6871,576
6872,759
6873,917
6874,1191
6875,735
6876,520
6877,1166
6878,1032
6879,322
6880,1167
6881,1021
6882,356
6883,420
6884,789
6885,396
6886,23
6887,322
6888,875
6889,238
6890,112
6891,1205
6892,910
6893,1015
6894,498
6895,1197
6896,709
6897,128
6898,427
6899,615
6900,933
6901,614
6902,172
6903,999
6904,119
6905,718
6906,745
6907,743
6908,1001
6909,867
6910,72
6911,926
6912,185
6913,456
6914,782
6915,109
6916,903
6917,695
6918,820
6919,896
6920,330
6921,546
6922,553
6923,564
6924,77
6925,174
6926,1011
6927,24
6928,1156
6929,1019
6930,1209
6931,330
6932,1198
6933,10
6934,324
6935,935
6936,657
6937,172
6938,127
6939,398
6940,219
6941,482
6942,144
6943,391
6944,956
6945,1189
6946,847
6947,1071
6948,470
6949,48
6950,905
6951,272
6952,554
6953,167
6954,1167
6955,347
6956,221
6957,34
6958,1083
6959,320
6960,393
6961,691
6962,87
6963,951
6964,270
6965,526
6966,1085
6967,820
6968,25
6969,310
6970,101
6971,638
6972,120
6973,469
6974,641
6975,566
6976,1194
6977,24
6978,178
6979,510
6980,1179
6981,932
6982,1162
6983,220
6984,1134
6985,562
6986,825
6987,104
6988,1063
6989,466
6990,107
6991,613
6992,969
6993,814
6994,948
6995,107
6996,386
6997,891
6998,1151
6999,835
7000,619
7001,1081
7002,365
7003,912
7004,401
7005,1091
7006,608
7007,1198
7008,1040
7009,1110
7010,430
7011,758
7012,927
7013,334
7014,775
7015,453
7016,1044
7017,175
7018,987
7019,703
7020,894
7021,1127
7022,434
7023,31
7024,552
7025,944
7026,1176
7027,187
7028,825
7029,1167
7030,898
7031,725
7032,889
7033,154
7034,269
7035,215
7036,1099
7037,612
7038,1018
7039,1082
7040,541
7041,214
7042,1155
7043,859
7044,634
7045,1076
7046,1007
7047,565
7048,423
7049,866
7050,131
7051,685
7052,472
7053,874
7054,1183
7055,588
7056,870
7057,593
7058,609
7059,422
7060,290
7061,1094
7062,1025
7063,701
7064,341
7065,713
7066,558
7067,1020
7068,44
7069,48
7070,480
7071,975
7072,86
7073,1036
7074,685
7075,1168
7076,985
7077,1150
7078,346
7079,137
7080,444
7081,1130
7082,951
7083,476
7084,32
7085,800
7086,161
7087,67
7088,1078
7089,637
7090,657
7091,369
7092,596
7093,876
7094,773
7095,45
7096,171
7097,846
7098,1069
7099,702
7100,810
7101,95
7102,1017
7103,1046
7104,52
7105,510
7106,704
7107,1204
7108,722
7109,923
7110,149
7111,1192
7112,1047
7113,872
7114,1091
7115,833
7116,402
7117,605
7118,494
7119,779
7120,772
7121,890
7122,751
7123,931
7124,410
7125,546
7126,889
7127,322
7128,354
7129,21
7130,773
7131,8
7132,1033
7133,917
7134,1194
7135,1162
7136,459
7137,12
7138,574
7139,87
7140,8
7141,1212
7142,827
7143,810
7144,310
7145,694
7146,882
7147,568
7148,1187
7149,884
7150,877
7151,927
7152,87
7153,987
7154,971
7155,29
7156,60
7157,948
7158,16
7159,249
7160,431
7161,125
7162,195
7163,409
7164,1065
7165,446
7166,161
7167,399
7168,510
7169,1185
7170,205
7171,1147
7172,758
7173,262
7174,1130
7175,2
7176,350
7177,106
7178,972
7179,789
7180,468
7181,303
7182,318
7183,1210
7184,325
7185,730
7186,601
7187,349
7188,725
7189,42
7190,252
7191,136
7192,1079
7193,30
7194,589
7195,74
7196,454
7197,355
7198,706
7199,1161
7200,983
7201,200
7202,692
7203,43
7204,889
7205,435
7206,566
7207,28
7208,406
7209,191
7210,1017
7211,1131
7212,191
7213,985
7214,395
7215,84
7216,609
7217,1014
7218,1188
7219,630
7220,43
7221,474
7222,864
7223,887
7224,759
7225,964
7226,501
7227,1004
7228,980
7229,104
7230,154
7231,219
7232,110
7233,842
7234,183
7235,1020
7236,212
7237,3
7238,486
7239,1165
7240,463
7241,806
7242,128
7243,527
7244,1179
7245,919
7246,598
7247,447
7248,335
7249,238
7250,735
7251,802
7252,1035
7253,758
7254,604
7255,579
7256,514
7257,310
7258,850
7259,889
7260,356
7261,370
7262,164
7263,971
7264,611
7265,98
7266,127
7267,644
7268,158
7269,970
7270,1118
7271,68
7272,392
7273,948
7274,386
7275,460
7276,1042
7277,1131
7278,1099
7279,93
7280,98
7281,242
7282,401
7283,807
7284,949
7285,742
7286,127
7287,1105
7288,2
7289,15
7290,574
7291,315
7292,184
7293,468
7294,869
7295,25
7296,222
7297,285
7298,859
7299,907
7300,942
7301,99
7302,862
7303,627
7304,1047
7305,976
7306,427
7307,1096
7308,501
7309,1205
7310,345
7311,1115
7312,576
7313,1114
7314,709
7315,182
7316,1004
7317,508
7318,359
7319,61
7320,115
7321,1017
7322,1039
7323,439
7324,251
7325,170
7326,499
7327,770
7328,666
7329,377
7330,939
7331,326
7332,1076
7333,403
7334,797
7335,1099
7336,492
7337,1122
7338,103
7339,903
7340,415
7341,1069
7342,266
7343,844
7344,651
7345,1057
7346,299
7347,576
7348,573
7349,507
7350,216
7351,757
7352,935
7353,1173
7354,462
7355,927
7356,823
7357,416
7358,1035
7359,258
7360,553
7361,892
7362,779
7363,84
7364,930
7365,796
7366,328
7367,318
7368,192
7369,1023
7370,117
7371,817
7372,332
7373,144
7374,99
7375,563
7376,220
7377,1140
7378,396
7379,394
7380,702
7381,715
7382,809
7383,1168
7384,1035
7385,941
7386,1205
7387,761
7388,61
7389,75
7390,730
7391,196
7392,1100
7393,182
7394,148
7395,946
7396,978
7397,1120
7398,1197
7399,65
7400,827
7401,609
7402,762
7403,153
7404,227
7405,548
7406,617
7407,1047
7408,194
7409,1203
7410,1202
7411,543
7412,856
7413,397
7414,623
7415,356
7416,847
7417,98
7418,1180
7419,736
7420,864
7421,476
7422,315
7423,737
7424,587
7425,947
7426,442
7427,844
7428,794
7429,721
7430,288
7431,584
7432,620
7433,589
7434,859
7435,591
7436,199
7437,224
7438,1048
7439,1041
7440,235
7441,1190
7442,748
7443,540
7444,84
7445,683
7446,929
7447,1166
7448,1076
7449,15
7450,907
7451,151
7452,16
7453,455
7454,726
7455,353
7456,274
7457,163
7458,833
7459,743
7460,207
7461,614
7462,628
7463,1
7464,349
7465,870
7466,392
7467,1204
7468,945
7469,122
7470,561
7471,797
7472,288
7473,56
7474,161
7475,271
7476,165
7477,341
7478,2
7479,172
7480,933
7481,340
7482,530
7483,987
7484,659
7485,389
7486,576
7487,219
7488,104
7489,198
7490,111
7491,41
7492,571
7493,859
7494,296
7495,166
7496,766
7497,60
7498,85
7499,886
7500,423
7501,488
7502,295
7503,468
7504,351
7505,839
7506,368
7507,369
7508,632
7509,834
7510,743
7511,255
7512,418
7513,934
7514,1001
7515,1178
7516,593
7517,196
7518,997
7519,373
7520,1186
7521,745
7522,1021
7523,1158
7524,485
7525,989
7526,185
7527,44
7528,399
7529,509
7530,124
7531,1040
7532,1157
7533,182
7534,558
7535,139
7536,835
7537,401
7538,589
7539,1134
7540,1036
7541,1074
7542,931
7543,798
7544,202
7545,1046
7546,1181
7547,65
7548,873
7549,279
7550,158
7551,293
7552,222
7553,624
7554,575
7555,73
7556,1070
7557,571
7558,637
7559,113
7560,1104
7561,405
7562,566
7563,649
7564,161
7565,1177
7566,225
7567,176
7568,412
7569,1130
7570,994
7571,1148
7572,317
7573,594
7574,933
7575,518
7576,572
7577,913
7578,218
7579,839
7580,35
7581,1208
7582,859
7583,195
7584,918
7585,347
7586,569
7587,943
7588,1081
7589,783
7590,591
7591,490
7592,1094
7593,1082
7594,411
7595,1201
7596,442
7597,1084
7598,305
7599,237
7600,1185
7601,938
7602,1062
7603,459
7604,840
7605,769
7606,457
7607,642
7608,219
7609,547
7610,1094
7611,546
7612,148
7613,379
7614,141
7615,532
7616,496
7617,596
7618,750
7619,1040
7620,720
7621,390
7622,119
7623,1196
7624,614
7625,198
7626,1212
7627,590
7628,540
7629,295
7630,34
7631,528
7632,1197
7633,964
7634,721
7635,176
7636,1041
7637,983
7638,82
7639,1165
7640,928
7641,561
7642,1078
7643,712
7644,911
7645,472
7646,718
7647,1188
7648,701
7649,100
7650,440
7651,1132
7652,30
7653,324
7654,104
7655,685
7656,203
7657,470
7658,88
7659,651
7660,442
7661,989
7662,446
7663,53
7664,62
7665,871
7666,1068
7667,474
7668,343
7669,165
7670,422
7671,394
7672,968
7673,701
7674,458
7675,873
7676,938
7677,52
7678,303
7679,985
7680,488
7681,340
7682,977
7683,120
7684,378
7685,1092
7686,490
7687,454
7688,838
7689,1195
7690,204
7691,1135
7692,943
7693,486
7694,323
7695,1071
7696,194
7697,179
7698,443
7699,793
7700,387
7701,934
7702,414
7703,1058
7704,785
7705,176
7706,157
7707,625
7708,136
7709,466
7710,670
7711,202
7712,355
7713,1187
7714,966
7715,733
7716,633
7717,148
7718,842
7719,310
7720,619
7721,595
7722,617
7723,344
7724,419
7725,317
7726,1209
7727,86
7728,1138
7729,795
7730,998
7731,39
7732,634
7733,835
7734,149
7735,824
7736,182
7737,253
7738,1001
7739,964
7740,1089
7741,1004
7742,588
7743,96
7744,875
7745,1131
7746,893
7747,867
7748,856
7749,149
7750,1073
7751,59
7752,571
7753,1082
7754,969
7755,784
7756,873
7757,866
7758,463
7759,164
7760,369
7761,142
7762,631
7763,857
7764,360
7765,420
7766,52
7767,769
7768,381
7769,391
7770,396
7771,171
7772,1176
7773,1185
7774,523
7775,347
7776,44
7777,612
7778,1203
7779,422
7780,634
7781,1132
7782,996
7783,345
7784,200
7785,65
7786,1182
7787,854
7788,679
7789,448
7790,930
7791,831
7792,417
7793,569
7794,203
7795,778
7796,71
7797,628
7798,93
7799,600
7800,1060
7801,914
7802,1135
7803,180
7804,328
7805,798
7806,193
7807,906
7808,881
7809,964
7810,987
7811,970
7812,546
7813,616
7814,957
7815,1043
7816,1211
7817,734
7818,24
7819,1142
7820,168
7821,150
7822,1094
7823,1086
7824,763
7825,84
7826,154
7827,976
7828,870
7829,1022
7830,377
7831,331
7832,582
7833,128
7834,593
7835,98
7836,836
7837,758
7838,1166
7839,32
7840,820
7841,397
7842,369
7843,215
7844,1159
7845,177
7846,51
7847,547
7848,334
7849,1060
7850,165
7851,938
7852,741
7853,472
7854,284
7855,331
7856,418
7857,77
7858,1061
7859,840
7860,190
7861,1143
7862,915
7863,655
7864,930
7865,66
7866,424
7867,610
7868,376
7869,1114
7870,848
7871,314
7872,719
7873,1047
7874,495
7875,174
7876,1076
7877,157
7878,295
7879,420
7880,819
7881,257
7882,479
7883,452
7884,20
7885,645
7886,26
7887,676
7888,815
7889,37
7890,841
7891,807
7892,318
7893,1054
7894,383
7895,76
7896,874
7897,611
7898,568
7899,321
7900,785
7901,991
7902,656
7903,1051
7904,146
7905,1195
7906,421
7907,824
7908,496
7909,174
7910,692
7911,402
7912,373
7913,399
7914,670
7915,905
7916,482
7917,51
7918,125
7919,817
7920,13
7921,423
7922,211
7923,953
7924,175
7925,766
7926,151
7927,1080
7928,1167
7929,330
7930,69
7931,508
7932,821
7933,980
7934,362
7935,638
7936,40
7937,1143
7938,880
7939,770
7940,640
7941,200
7942,837
7943,502
7944,368
7945,268
7946,384
7947,1147
7948,475
7949,230
7950,284
7951,78
7952,791
7953,615
7954,633
7955,1004
7956,336
7957,1057
7958,229
7959,559
7960,525
7961,239
7962,1132
7963,1109
7964,687
7965,611
7966,555
7967,741
7968,763
7969,126
7970,677
7971,1063
7972,121
7973,89
7974,590
7975,100
7976,427
7977,606
7978,284
7979,584
7980,1050
7981,638
7982,752
7983,674
7984,960
7985,805
7986,482
7987,515
7988,9
7989,305
7990,189
7991,1189
7992,1061
7993,354
7994,143
7995,983
7996,73
7997,1071
7998,857
7999,527
8000,534
8001,110
8002,135
8003,1068
8004,718
8005,869
8006,1195
8007,639
8008,1086
8009,100
8010,196
8011,1005
8012,681
8013,322
8014,906
8015,277
8016,640
8017,1206
8018,803
8019,1133
8020,422
8021,856
8022,999
8023,307
8024,420
8025,272
8026,303
8027,78
8028,484
8029,13
8030,799
8031,625
8032,354
8033,621
8034,1183
8035,575
8036,520
8037,774
8038,63
8039,142
8040,688
8041,335
8042,974
8043,479
8044,1173
8045,57
8046,706
8047,67
8048,67
8049,803
8050,334
8051,999
8052,287
8053,672
8054,29
8055,1123
8056,363
8057,1099
8058,567
8059,226
8060,1149
8061,733
8062,173
8063,439
8064,335
8065,843
8066,872
8067,543
8068,493
8069,318
8070,240
8071,844
8072,179
8073,1162
8074,975
8075,452
8076,939
8077,980
8078,1139
8079,362
8080,3
8081,550
8082,741
8083,209
8084,650
8085,1203
8086,729
8087,929
8088,90
8089,410
8090,825
8091,479
8092,960
8093,187
8094,255
8095,1045
8096,422
8097,1075
8098,691
8099,992
8100,670
8101,491
8102,624
8103,823
8104,121
8105,268
8106,1032
8107,430
8108,557
8109,770
8110,640
8111,323
8112,872
8113,358
8114,273
8115,1121
8116,1140
8117,66
8118,375
8119,1063
8120,34
8121,976
8122,754
8123,502
8124,259
8125,441
8126,849
8127,278
8128,857
8129,690
8130,910
8131,1176
8132,187
8133,262
8134,1063
8135,187
8136,835
8137,969
8138,599
8139,754
8140,1020
8141,428
8142,820
8143,83
8144,343
8145,818
8146,1178
8147,1115
8148,76
8149,282
8150,520
8151,77
8152,42
8153,698
8154,452
8155,1067
8156,88
8157,398
8158,1163
8159,1072
8160,1131
8161,764
8162,775
8163,421
8164,23
8165,218
8166,616
8167,762
8168,116
8169,702
8170,1112
8171,425
8172,1201
8173,55
8174,454
8175,273
8176,541
8177,566
8178,246
8179,499
8180,1034
8181,617
8182,237
8183,1169
8184,1044
8185,1106
8186,52
8187,642
8188,258
8189,74
8190,202
8191,1094
8192,49
8193,193
8194,749
8195,487
8196,170
8197,476
8198,478
8199,24
8200,1164
8201,1096
8202,969
8203,551
8204,989
8205,199
8206,653
8207,702
8208,782
8209,1102
8210,374
8211,98
8212,296
8213,254
8214,896
8215,773
8216,108
8217,864
8218,348
8219,994
8220,385
8221,57
8222,106
8223,153
8224,991
8225,193
8226,285
8227,911
8228,621
8229,613
8230,750
8231,415
8232,270
8233,559
8234,166
8235,676
8236,310
8237,678
8238,227
8239,260
8240,1204
8241,729
8242,379
8243,401
8244,521
8245,1201
8246,425
8247,893
8248,550
8249,865
8250,105
8251,295
8252,734
8253,447
8254,900
8255,368
8256,941
8257,1005
8258,1206
8259,1012
8260,160
8261,1193
8262,276
8263,1061
8264,237
8265,811
8266,1161
8267,169
8268,78
8269,397
8270,1078
8271,582
8272,244
8273,1105
8274,1036
8275,208
8276,979
8277,1102
8278,908
8279,597
8280,840
8281,714
8282,61
8283,523
8284,631
8285,376
8286,933
8287,1069
8288,362
8289,443
8290,944
8291,191
8292,1170
8293,544
8294,684
8295,824
8296,629
8297,212
8298,494
8299,1197
8300,383
8301,515
8302,583
8303,288
8304,645
8305,193
8306,24
